time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
342000	976000.0	137637.20427268202	976000.0	137637.20427268202	1192.0	29.216433731720237	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5960	1192.0	1159	1237	29.216433731720237	0	0	61
345600	1232000.0	139484.76619330156	1232000.0	139484.76619330156	1207.4	28.751347794494784	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6037	1207.4	1177	1251	28.751347794494784	0	0	77
349200	1008000.0	199839.93594874875	1008000.0	199839.93594874875	1220.0	27.885480092693403	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6100	1220.0	1190	1261	27.885480092693403	0	0	63
352800	1008000.0	260952.10288480145	1008000.0	260952.10288480145	1232.6	27.32471408816568	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6163	1232.6	1205	1275	27.32471408816568	0	0	63
356400	800000.0	133865.6042454521	800000.0	133865.6042454521	1242.6	27.10424321024293	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6213	1242.6	1216	1285	27.10424321024293	0	0	50
360000	1072000.0	256000.0	1072000.0	256000.0	1256.0	28.234730386529282	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6280	1256.0	1226	1298	28.234730386529282	0	0	67
363600	1248000.0	370426.78088928724	1248000.0	370426.78088928724	1271.6	28.032837887021	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6358	1271.6	1236	1312	28.032837887021	0	0	78
367200	896000.0	155125.7554373225	896000.0	155125.7554373225	1282.8	28.971710339570908	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6414	1282.8	1246	1326	28.971710339570908	0	0	56
370800	896000.0	155125.7554373225	896000.0	155125.7554373225	1294.0	28.41830396065184	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6470	1294.0	1256	1336	28.41830396065184	0	0	56
374400	1232000.0	164730.08225579202	1232000.0	164730.08225579202	1309.4	27.310071402323356	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6547	1309.4	1273	1348	27.310071402323356	0	0	77
378000	1024000.0	211054.4953323667	1024000.0	211054.4953323667	1322.2	26.392423155140566	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6611	1322.2	1287	1358	26.392423155140566	0	0	64
381600	880000.0	303578.6553761644	880000.0	303578.6553761644	1333.2	27.995713957675736	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6666	1333.2	1296	1366	27.995713957675736	0	0	55
385200	896000.0	222854.21243494592	896000.0	222854.21243494592	1344.4	30.25623902602569	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6722	1344.4	1303	1380	30.25623902602569	0	0	56
388800	976000.0	185213.39044464362	976000.0	185213.39044464362	1356.6	31.68343415730056	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6783	1356.6	1314	1393	31.68343415730056	0	0	61
392400	1104000.0	362745.0895601483	1104000.0	362745.0895601483	1370.4	29.937267744401794	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6852	1370.4	1334	1410	29.937267744401794	0	0	69
396000	1088000.0	164730.08225579202	1088000.0	164730.08225579202	1384.0	31.34326083865557	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6920	1384.0	1346	1427	31.34326083865557	0	0	68
399600	1088000.0	129984.61447417537	1088000.0	129984.61447417537	1397.6	32.09735191569548	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6988	1397.6	1359	1443	32.09735191569548	0	0	68
403200	1072000.0	400319.8721022977	1072000.0	400319.8721022977	1411.0	36.02221536774216	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7055	1411.0	1368	1465	36.02221536774216	0	0	67
406800	896000.0	254998.03920814765	896000.0	254998.03920814765	1422.2	37.89142383178547	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7111	1422.2	1373	1477	37.89142383178547	0	0	56
