time	gasCreaMean(2)	gasCreaStd(3)	gasTotalMean(4)	gasTotalStd(5)	creaMean(6)	creaStd(7)	totKitty(8)	avgKitty(9)	minKitty(10)	maxKitty(11)	stdKitty(12)
46920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
46980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
47940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
48960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
49980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
50940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
51960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
52980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
53940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
54960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
55980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
56940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
57960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
58980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
59940	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60000	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60060	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60120	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60180	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60240	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60300	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60360	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60420	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60480	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60540	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60600	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60660	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60720	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60780	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60840	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60900	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
60960	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61020	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61080	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61140	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61200	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61260	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61320	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61380	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61440	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61500	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61560	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61620	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61680	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61740	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61800	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61860	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61920	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
61980	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62040	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62100	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62160	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62220	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62280	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62340	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62400	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62460	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62520	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62580	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62640	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62700	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62760	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62820	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
62880	0.0	0.0	0.0	0.0	1.003	0.9944802662697675	1003	1.003	0	5	0.9944802662697675
