time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
180000	3618.6	452.7929328070393	71110.4	24944.133134667158	459.0	53.39662910708877	75188.0	25301.98335308914	337.4	9.286549412995118	1845.2	30.41973043930534	3712.6	31.575940207696107	1687	337.4	327	352	9.286549412995118	18563	3712.6	3657	3751	31.575940207696107	9226	1845.2	1801	1892	30.41973043930534	32	765	163
183600	4107.0	561.6205124459042	42221.8	12957.541300725226	504.6	20.905501668221216	46833.4	12813.935813792732	341.2	9.453041838477178	1882.2	29.969317643216367	3880.8	31.764130713746916	1706	341.2	330	356	9.453041838477178	19404	3880.8	3825	3911	31.764130713746916	9411	1882.2	1836	1927	29.969317643216367	19	841	185
187200	3774.0	444.0	79999.2	35416.040170521606	468.6	48.49989690710693	84241.8	35237.43766734465	348.4	9.810198774744576	1916.2	26.08754492090047	4037.0	46.2125524073276	1742	348.4	336	364	9.810198774744576	20185	4037.0	3955	4092	46.2125524073276	9581	1916.2	1875	1954	26.08754492090047	36	781	170
190800	3707.4	400.8314358929449	57777.2	24745.371934161747	396.6	61.405537209603494	61881.2	24881.86983648938	353.6	9.604165762834374	1949.6	26.469605210505122	4169.2	29.74155342277871	1768	353.6	343	370	9.604165762834374	20846	4169.2	4123	4202	29.74155342277871	9748	1949.6	1905	1987	26.469605210505122	26	661	167
194400	3263.4	494.41747541930596	46666.2	21545.028358301133	389.4	73.02766599036286	50319.0	21594.20378712769	357.8	9.325234581499814	1979.0	29.549957698785292	4299.0	31.918646587848926	1789	357.8	345	373	9.325234581499814	21495	4299.0	4268	4356	31.918646587848926	9895	1979.0	1930	2023	29.549957698785292	21	649	147
198000	4062.6	814.4707729562799	71110.4	15071.69368850097	372.0	84.53401682163222	75545.0	15571.30057509648	364.2	10.457533169921097	2015.6	29.50660942907538	4423.0	54.24389366555465	1821	364.2	351	382	10.457533169921097	22115	4423.0	4340	4496	54.24389366555465	10078	2015.6	1974	2064	29.50660942907538	32	620	183
201600	3951.6	714.55037611074	82221.4	40122.86562348208	405.6	69.10166423466225	86578.6	40412.502682214574	371.6	10.384603988597735	2051.2	31.166648841349627	4558.2	44.82588537887456	1858	371.6	357	387	10.384603988597735	22791	4558.2	4511	4634	44.82588537887456	10256	2051.2	2005	2097	31.166648841349627	37	676	178
205200	3973.8	576.3455213671743	91110.2	40612.18694628498	450.6	36.466971357654586	95534.6	41193.52157609252	379.8	12.221292893961751	2087.0	31.368774282716245	4708.4	44.72404275107518	1899	379.8	362	394	12.221292893961751	23542	4708.4	4648	4775	44.72404275107518	10435	2087.0	2038	2126	31.368774282716245	41	751	179
208800	4240.2	513.0073683681356	68888.2	8314.711044889053	497.4	26.24957142507283	73625.8	8371.716774951241	386.0	12.214745187681975	2125.2	29.627014699425928	4874.2	40.68611556784452	1930	386.0	369	400	12.214745187681975	24371	4874.2	4815	4925	40.68611556784452	10626	2125.2	2083	2163	29.627014699425928	31	829	191
212400	4684.2	703.4282905883158	97776.8	25723.82476538044	576.6	22.799999999999997	103037.6	25924.047690127405	394.8	11.582745788456206	2167.4	27.659356463952662	5066.4	43.88895077351474	1974	394.8	376	408	11.582745788456206	25332	5066.4	5009	5127	43.88895077351474	10837	2167.4	2123	2201	27.659356463952662	44	961	211
216000	3796.2	405.71980479143485	64443.8	16329.768319238336	505.2	40.76469060351127	68745.2	16396.46073273132	400.6	12.142487389328432	2201.6	29.04203849594584	5234.8	46.481824404814404	2003	400.6	381	414	12.142487389328432	26174	5234.8	5165	5300	46.481824404814404	11008	2201.6	2154	2239	29.04203849594584	29	842	171
219600	3796.2	503.30881176470575	48888.4	31894.570149791954	462.6	29.048924248584488	53147.2	32302.421441124196	405.0	13.564659966250536	2235.8	30.837639338963676	5389.0	40.07492981902776	2025	405.0	382	419	13.564659966250536	26945	5389.0	5336	5443	40.07492981902776	11179	2235.8	2187	2273	30.837639338963676	22	771	171
