time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
255600	1136000.0	117575.50765359255	1136000.0	117575.50765359255	914.8	23.83610706470333	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4574	914.8	890	957	23.83610706470333	0	0	71
259200	1040000.0	87635.60920082658	1040000.0	87635.60920082658	927.8	23.146490014686893	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4639	927.8	905	969	23.146490014686893	0	0	65
262800	912000.0	64000.0	912000.0	64000.0	939.2	23.198275797998434	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4696	939.2	915	980	23.198275797998434	0	0	57
266400	1056000.0	254998.03920814765	1056000.0	254998.03920814765	952.4	25.726251184344754	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4762	952.4	928	997	25.726251184344754	0	0	66
270000	1088000.0	419065.62731868145	1088000.0	419065.62731868145	966.0	24.19917353960668	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4830	966.0	940	1003	24.19917353960668	0	0	68
273600	1104000.0	254998.03920814765	1104000.0	254998.03920814765	979.8	23.489572154468885	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4899	979.8	951	1012	23.489572154468885	0	0	69
277200	1024000.0	317590.9318604673	1024000.0	317590.9318604673	992.6	21.490463001061656	0	0.0	0	0	0.0	0	0.0	0	0	0.0	4963	992.6	965	1023	21.490463001061656	0	0	64
280800	784000.0	259969.22894835073	784000.0	259969.22894835073	1002.4	20.87678136111982	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5012	1002.4	979	1035	20.87678136111982	0	0	49
284400	1088000.0	245796.66393179545	1088000.0	245796.66393179545	1016.0	22.09977375449803	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5080	1016.0	996	1052	22.09977375449803	0	0	68
288000	1104000.0	317590.9318604673	1104000.0	317590.9318604673	1029.8	22.265668640308107	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5149	1029.8	1006	1067	22.265668640308107	0	0	69
291600	1072000.0	179599.55456514918	1072000.0	179599.55456514918	1043.2	20.653329029480936	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5216	1043.2	1020	1076	20.653329029480936	0	0	67
295200	1008000.0	212263.9865827456	1008000.0	212263.9865827456	1055.8	23.06859336847394	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5279	1055.8	1029	1093	23.06859336847394	0	0	63
298800	1024000.0	412291.159255204	1024000.0	412291.159255204	1068.6	18.67190402717409	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5343	1068.6	1051	1100	18.67190402717409	0	0	64
302400	1024000.0	462064.93050219683	1024000.0	462064.93050219683	1081.4	18.07318455613177	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5407	1081.4	1066	1105	18.07318455613177	0	0	64
306000	1072000.0	108517.27973000429	1072000.0	108517.27973000429	1094.8	18.247191564731267	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5474	1094.8	1077	1119	18.247191564731267	0	0	67
309600	1008000.0	288887.5213642846	1008000.0	288887.5213642846	1107.4	20.558210038814178	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5537	1107.4	1089	1134	20.558210038814178	0	0	63
313200	1136000.0	170833.25203250098	1136000.0	170833.25203250098	1121.6	19.272778730634563	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5608	1121.6	1102	1147	19.272778730634563	0	0	71
316800	1152000.0	409799.9511957023	1152000.0	409799.9511957023	1136.0	23.90815760362977	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5680	1136.0	1111	1166	23.90815760362977	0	0	72
320400	944000.0	249927.98962901294	944000.0	249927.98962901294	1147.8	21.99454477819443	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5739	1147.8	1127	1176	21.99454477819443	0	0	59
324000	1104000.0	155125.7554373225	1104000.0	155125.7554373225	1161.6	20.790382391865716	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5808	1161.6	1143	1188	20.790382391865716	0	0	69
327600	896000.0	313534.6870762468	896000.0	313534.6870762468	1172.8	23.43842998154953	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5864	1172.8	1147	1204	23.43842998154953	0	0	56
331200	1152000.0	193328.73557751314	1152000.0	193328.73557751314	1187.2	23.45548976252681	0	0.0	0	0	0.0	0	0.0	0	0	0.0	5936	1187.2	1164	1218	23.45548976252681	0	0	72
334800	1072000.0	380652.0721078502	1072000.0	380652.0721078502	1200.6	19.179155351578963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6003	1200.6	1183	1224	19.179155351578963	0	0	67
338400	1216000.0	204899.97559785115	1216000.0	204899.97559785115	1215.8	20.409801566894274	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6079	1215.8	1196	1244	20.409801566894274	0	0	76
342000	800000.0	50596.44256269407	800000.0	50596.44256269407	1225.8	20.458738964071074	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6129	1225.8	1206	1254	20.458738964071074	0	0	50
345600	1040000.0	528242.3686150137	1040000.0	528242.3686150137	1238.8	19.384529914341485	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6194	1238.8	1217	1272	19.384529914341485	0	0	65
349200	960000.0	354175.0979388585	960000.0	354175.0979388585	1250.8	22.247696509976038	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6254	1250.8	1226	1286	22.247696509976038	0	0	60
352800	1184000.0	296755.79185586254	1184000.0	296755.79185586254	1265.6	22.659214461229674	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6328	1265.6	1239	1297	22.659214461229674	0	0	74
356400	880000.0	226274.1699796952	880000.0	226274.1699796952	1276.6	25.23965134466005	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6383	1276.6	1248	1313	25.23965134466005	0	0	55
360000	880000.0	151789.3276880822	880000.0	151789.3276880822	1287.6	26.68032983304367	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6438	1287.6	1259	1326	26.68032983304367	0	0	55
363600	1024000.0	117575.50765359255	1024000.0	117575.50765359255	1300.4	25.663982543634962	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6502	1300.4	1273	1338	25.663982543634962	0	0	64
367200	1088000.0	164730.08225579202	1088000.0	164730.08225579202	1314.0	26.351470547200964	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6570	1314.0	1285	1351	26.351470547200964	0	0	68
370800	1056000.0	436421.8143035474	1056000.0	436421.8143035474	1327.2	26.887915501206113	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6636	1327.2	1300	1361	26.887915501206113	0	0	66
374400	960000.0	407921.5610874228	960000.0	407921.5610874228	1339.2	26.331729908990027	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6696	1339.2	1308	1377	26.331729908990027	0	0	60
378000	784000.0	264847.1257159496	784000.0	264847.1257159496	1349.0	25.55777768116782	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6745	1349.0	1323	1384	25.55777768116782	0	0	49
381600	1152000.0	193328.73557751314	1152000.0	193328.73557751314	1363.4	24.319539469323836	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6817	1363.4	1336	1398	24.319539469323836	0	0	72
385200	1200000.0	101192.88512538814	1200000.0	101192.88512538814	1378.4	24.77579463912308	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6892	1378.4	1350	1412	24.77579463912308	0	0	75
388800	880000.0	375233.2607858744	880000.0	375233.2607858744	1389.4	23.31179958733345	0	0.0	0	0	0.0	0	0.0	0	0	0.0	6947	1389.4	1367	1426	23.31179958733345	0	0	55
392400	1040000.0	151789.3276880822	1040000.0	151789.3276880822	1402.4	21.47184202624451	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7012	1402.4	1382	1436	21.47184202624451	0	0	65
396000	960000.0	226274.1699796952	960000.0	226274.1699796952	1414.4	23.465719677862	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7072	1414.4	1390	1450	23.465719677862	0	0	60
399600	992000.0	164730.08225579202	992000.0	164730.08225579202	1426.8	22.003636063160105	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7134	1426.8	1406	1460	22.003636063160105	0	0	62
403200	816000.0	292410.67011995305	816000.0	292410.67011995305	1437.0	24.795160818191924	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7185	1437.0	1413	1472	24.795160818191924	0	0	51
406800	1024000.0	146642.42223858688	1024000.0	146642.42223858688	1449.8	25.261828912412497	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7249	1449.8	1424	1483	25.261828912412497	0	0	64
410400	896000.0	163168.62443496913	896000.0	163168.62443496913	1461.0	24.68197723035981	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7305	1461.0	1436	1495	24.68197723035981	0	0	56
414000	1184000.0	292410.67011995305	1184000.0	292410.67011995305	1475.8	27.12489631316588	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7379	1475.8	1444	1513	27.12489631316588	0	0	74
