time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasTotalMean(6)	gasTotalStd(7)	createProposalMean(8)	createProposalStd(9)	createUserMean(10)	createUserStd(11)	totProposal(12)	avgProposal(13)	minProposal(14)	maxProposal(15)	stdProposal(16)	totVote(17)	avgVote(18)	minVote(19)	maxVote(20)	stdVote(21)	totUser(22)	avgUser(23)	minUser(24)	maxUser(25)	stdUser(26)	totAggrProposal(27)	totAggrVote(28)	totAggrUser(29)
536400	111.0	99.28141820099066	17777.6	11331.041163105887	17888.6	11396.593168135818	98.0	10.353743284435827	59.6	9.951884243699784	490	98.0	89	117	10.353743284435827	0	0.0	0	0	0.0	298	59.6	46	75	9.951884243699784	8	0	5
540000	44.4	88.8	6666.6	8888.800000000001	6711.0	8966.60305801478	98.6	10.32666451474047	60.0	10.198039027185569	493	98.6	90	117	10.32666451474047	0	0.0	0	0	0.0	300	60.0	46	75	10.198039027185569	3	0	2
543600	22.2	44.4	2222.2	4444.4	2244.4	4488.8	98.8	10.205880657738458	60.2	10.186265262597475	494	98.8	90	117	10.205880657738458	0	0.0	0	0	0.0	301	60.2	46	75	10.186265262597475	1	0	1
547200	22.2	44.4	2222.2	4444.4	2244.4	4488.8	99.0	10.564090116995406	60.4	10.480458005259122	495	99.0	90	118	10.564090116995406	0	0.0	0	0	0.0	302	60.4	46	76	10.480458005259122	1	0	1
550800	88.8	44.4	11111.0	7027.213416426172	11199.8	7062.367036624477	100.0	10.639548862616309	61.2	10.628264204469138	500	100.0	90	119	10.639548862616309	0	0.0	0	0	0.0	306	61.2	47	77	10.628264204469138	5	0	4
554400	66.6	54.37867228978655	6666.6	5443.2561064127785	6733.2	5497.634778702565	100.6	10.384603988597735	61.8	10.342146779078316	503	100.6	91	119	10.384603988597735	0	0.0	0	0	0.0	309	61.8	48	77	10.342146779078316	3	0	3
558000	88.8	44.4	13333.2	8314.711044889053	13422.0	8350.352399749367	101.8	10.186265262597475	62.6	10.365326815879952	509	101.8	93	120	10.186265262597475	0	0.0	0	0	0.0	313	62.6	49	78	10.365326815879952	6	0	4
561600	22.2	44.4	8888.8	4444.4	8911.0	4455.707396138126	102.6	9.830564581955606	62.8	10.342146779078316	513	102.6	94	120	9.830564581955606	0	0.0	0	0	0.0	314	62.8	49	78	10.342146779078316	4	0	1
565200	44.4	54.37867228978655	11111.0	17213.087183884243	11155.4	17256.109429416585	103.6	9.499473669630333	63.2	10.476640682967036	518	103.6	94	120	9.499473669630333	0	0.0	0	0	0.0	316	63.2	49	78	10.476640682967036	5	0	2
568800	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702565	104.0	9.654014708917737	63.6	10.61319932913728	520	104.0	95	121	9.654014708917737	0	0.0	0	0	0.0	318	63.6	49	79	10.61319932913728	2	0	2
572400	44.4	54.37867228978655	6666.6	5443.2561064127785	6711.0	5479.658456509858	104.6	10.011992808627062	64.0	10.75174404457249	523	104.6	95	122	10.011992808627062	0	0.0	0	0	0.0	320	64.0	49	79	10.75174404457249	3	0	2
576000	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	105.0	9.654014708917737	64.2	10.476640682967036	525	105.0	96	122	9.654014708917737	0	0.0	0	0	0.0	321	64.2	50	79	10.476640682967036	2	0	1
579600	66.6	88.8	11111.0	7027.213416426172	11177.6	7097.624295494937	106.0	9.939818911831342	64.8	10.796295661012623	530	106.0	97	124	9.939818911831342	0	0.0	0	0	0.0	324	64.8	51	81	10.796295661012623	5	0	3
583200	66.6	88.8	13333.2	12957.541300725226	13399.8	13041.334554408148	107.2	9.682974749528164	65.4	10.836973747315254	536	107.2	98	124	9.682974749528164	0	0.0	0	0	0.0	327	65.4	52	81	10.836973747315254	6	0	3
586800	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	107.6	9.350935782048769	65.6	10.669582934679312	538	107.6	99	124	9.350935782048769	0	0.0	0	0	0.0	328	65.6	52	81	10.669582934679312	2	0	1
590400	22.2	44.4	2222.2	4444.4	2244.4	4488.8	107.8	9.21737489744233	65.8	10.419213022104884	539	107.8	99	124	9.21737489744233	0	0.0	0	0	0.0	329	65.8	53	81	10.419213022104884	1	0	1
594000	22.2	44.4	6666.6	8888.8	6688.8	8900.00382921266	108.4	8.73155198117723	66.0	10.178408519999577	542	108.4	101	124	8.73155198117723	0	0.0	0	0	0.0	330	66.0	54	81	10.178408519999577	3	0	1
597600	22.2	44.4	11111.0	9937.980519200066	11133.2	9962.868892041086	109.4	9.264987857520376	66.2	10.476640682967036	547	109.4	101	126	9.264987857520376	0	0.0	0	0	0.0	331	66.2	54	82	10.476640682967036	5	0	1
601200	88.8	129.44713206556565	11111.0	14054.426832852345	11199.8	14177.339981816052	110.4	9.707728879609277	67.0	10.714476188783099	552	110.4	101	128	9.707728879609277	0	0.0	0	0	0.0	335	67.0	54	83	10.714476188783099	5	0	4
604800	66.6	88.8	11111.0	12171.490672879801	11177.6	12252.607242542299	111.4	9.156418513807678	67.6	10.365326815879952	557	111.4	103	128	9.156418513807678	0	0.0	0	0	0.0	338	67.6	54	83	10.365326815879952	5	0	3
608400	22.2	44.4	2222.2	4444.4	2244.4	4488.8	111.6	8.97997772825746	67.8	10.107423014794621	558	111.6	104	128	8.97997772825746	0	0.0	0	0	0.0	339	67.8	55	83	10.107423014794621	1	0	1
612000	22.2	44.4	2222.2	4444.4	2244.4	4488.8	111.8	9.042123644365853	68.0	10.237187113655782	559	111.8	104	128	9.042123644365853	0	0.0	0	0	0.0	340	68.0	55	83	10.237187113655782	1	0	1
615600	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	112.2	8.953211714239757	68.2	10.380751417888783	561	112.2	104	128	8.953211714239757	0	0.0	0	0	0.0	341	68.2	55	83	10.380751417888783	2	0	1
619200	44.4	88.8	4444.4	8888.8	4488.8	8977.6	112.6	8.8	68.6	10.403845442911962	563	112.6	104	128	8.8	0	0.0	0	0	0.0	343	68.6	55	83	10.403845442911962	2	0	2
622800	88.8	129.44713206556565	13333.2	12957.541300725226	13422.0	13075.674712992824	113.8	8.304215796810679	69.4	9.624967532412773	569	113.8	106	129	8.304215796810679	0	0.0	0	0	0.0	347	69.4	56	83	9.624967532412773	6	0	4
626400	66.6	54.37867228978655	6666.6	5443.2561064127785	6733.2	5497.634778702565	114.4	8.089499366462674	70.0	9.50789145920377	572	114.4	107	129	8.089499366462674	0	0.0	0	0	0.0	350	70.0	57	83	9.50789145920377	3	0	3
630000	66.6	54.37867228978655	8888.8	8314.711044889053	8955.4	8362.218739066804	115.2	8.565045242145542	70.6	9.54148835350125	576	115.2	108	131	8.565045242145542	0	0.0	0	0	0.0	353	70.6	58	84	9.54148835350125	4	0	3
633600	22.2	44.4	2222.2	4444.4	2244.4	4488.8	115.4	8.404760555780278	70.8	9.368030742904295	577	115.4	108	131	8.404760555780278	0	0.0	0	0	0.0	354	70.8	58	84	9.368030742904295	1	0	1
637200	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	115.8	8.084553172563094	71.0	9.20869154657707	579	115.8	109	131	8.084553172563094	0	0.0	0	0	0.0	355	71.0	58	84	9.20869154657707	2	0	1
640800	0.0	0.0	2222.2	4444.4	2222.2	4444.4	116.0	7.9498427657407165	71.0	9.20869154657707	580	116.0	109	131	7.9498427657407165	0	0.0	0	0	0.0	355	71.0	58	84	9.20869154657707	1	0	0
644400	0.0	0.0	4444.4	5443.2561064127785	4444.4	5443.2561064127785	116.4	7.735631842325486	71.0	9.20869154657707	582	116.4	109	131	7.735631842325486	0	0.0	0	0	0.0	355	71.0	58	84	9.20869154657707	2	0	0
648000	0.0	0.0	2222.2	4444.4	2222.2	4444.4	116.6	7.657675887630659	71.0	9.20869154657707	583	116.6	109	131	7.657675887630659	0	0.0	0	0	0.0	355	71.0	58	84	9.20869154657707	1	0	0
651600	111.0	121.59440776614689	17777.6	18053.238142782033	17888.6	18162.62150241534	118.2	8.44748483277715	72.0	9.23038460737146	591	118.2	109	134	8.44748483277715	0	0.0	0	0	0.0	360	72.0	58	85	9.23038460737146	8	0	5
655200	22.2	44.4	2222.2	4444.4	2244.4	4488.8	118.4	8.357032966310472	72.2	9.239047569960876	592	118.4	109	134	8.357032966310472	0	0.0	0	0	0.0	361	72.2	58	85	9.239047569960876	1	0	1
658800	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	118.8	8.280096617793781	72.4	9.264987857520376	594	118.8	109	134	8.280096617793781	0	0.0	0	0	0.0	362	72.4	58	85	9.264987857520376	2	0	1
662400	88.8	44.4	8888.8	4444.4	8977.6	4488.8	119.6	8.357032966310472	73.2	9.239047569960876	598	119.6	110	135	8.357032966310472	0	0.0	0	0	0.0	366	73.2	59	86	9.239047569960876	4	0	4
666000	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	120.0	8.07465169527454	73.6	8.82269800004511	600	120.0	111	135	8.07465169527454	0	0.0	0	0	0.0	368	73.6	60	86	8.82269800004511	2	0	2
669600	22.2	44.4	4444.4	8888.8	4466.6	8933.2	120.4	8.014985963805552	73.8	8.726969691708572	602	120.4	111	135	8.014985963805552	0	0.0	0	0	0.0	369	73.8	60	86	8.726969691708572	2	0	1
673200	66.6	54.37867228978655	8888.8	4444.4	8955.4	4477.906367935801	121.2	8.255906976220118	74.4	9.046546302318912	606	121.2	111	136	8.255906976220118	0	0.0	0	0	0.0	372	74.4	60	87	9.046546302318912	4	0	3
676800	0.0	0.0	2222.2	4444.4	2222.2	4444.4	121.4	8.616263691415208	74.4	9.046546302318912	607	121.4	111	137	8.616263691415208	0	0.0	0	0	0.0	372	74.4	60	87	9.046546302318912	1	0	0
680400	66.6	88.8	6666.6	8888.800000000001	6733.2	8977.6	122.0	8.049844718999243	75.0	8.414273587185052	610	122.0	113	137	8.049844718999243	0	0.0	0	0	0.0	375	75.0	62	87	8.414273587185052	3	0	3
684000	0.0	0.0	2222.2	4444.4	2222.2	4444.4	122.2	8.034923770640267	75.0	8.414273587185052	611	122.2	113	137	8.034923770640267	0	0.0	0	0	0.0	375	75.0	62	87	8.414273587185052	1	0	0
687600	66.6	54.37867228978655	8888.8	4444.4	8955.4	4477.906367935801	123.0	8.049844718999243	75.6	8.309031231136395	615	123.0	114	138	8.049844718999243	0	0.0	0	0	0.0	378	75.6	63	88	8.309031231136395	4	0	3
691200	44.4	54.37867228978655	8888.8	8314.711044889053	8933.2	8356.317164875923	123.8	7.493997598078078	76.0	7.92464510246358	619	123.8	116	138	7.493997598078078	0	0.0	0	0	0.0	380	76.0	64	88	7.92464510246358	4	0	2
694800	44.4	54.37867228978655	6666.6	5443.2561064127785	6711.0	5479.658456509858	124.4	7.172168430816443	76.4	7.6052613367326165	622	124.4	117	138	7.172168430816443	0	0.0	0	0	0.0	382	76.4	65	88	7.6052613367326165	3	0	2
698400	22.2	44.4	2222.2	4444.4	2244.4	4488.8	124.6	7.172168430816443	76.6	7.5259550888907105	623	124.6	117	138	7.172168430816443	0	0.0	0	0	0.0	383	76.6	65	88	7.5259550888907105	1	0	1
702000	44.4	88.8	4444.4	8888.8	4488.8	8977.6	125.0	7.238784428341543	77.0	7.429670248402684	625	125.0	117	138	7.238784428341543	0	0.0	0	0	0.0	385	77.0	65	88	7.429670248402684	2	0	2
705600	44.4	54.37867228978655	6666.6	5443.2561064127785	6711.0	5479.658456509858	125.6	7.418894796396564	77.4	7.709734106958552	628	125.6	117	139	7.418894796396564	0	0.0	0	0	0.0	387	77.4	65	89	7.709734106958552	3	0	2
709200	0.0	0.0	6666.6	5443.2561064127785	6666.6	5443.2561064127785	126.2	7.730459236035076	77.4	7.709734106958552	631	126.2	117	140	7.730459236035076	0	0.0	0	0	0.0	387	77.4	65	89	7.709734106958552	3	0	0
712800	0.0	0.0	0.0	0.0	0.0	0.0	126.2	7.730459236035076	77.4	7.709734106958552	631	126.2	117	140	7.730459236035076	0	0.0	0	0	0.0	387	77.4	65	89	7.709734106958552	0	0	0
716400	44.4	88.8	6666.6	8888.800000000001	6711.0	8966.60305801478	126.8	7.652450587883597	77.8	7.0823724838503095	634	126.8	119	141	7.652450587883597	0	0.0	0	0	0.0	389	77.8	67	89	7.0823724838503095	3	0	2
720000	66.6	88.8	11111.0	7027.213416426172	11177.6	7097.624295494937	127.8	7.782030583337488	78.4	7.227724399837061	639	127.8	119	142	7.782030583337488	0	0.0	0	0	0.0	392	78.4	67	89	7.227724399837061	5	0	3
723600	44.4	54.37867228978655	13333.2	8314.711044889053	13377.6	8332.669070591968	129.0	8.07465169527454	78.8	7.520638270785265	645	129.0	120	144	8.07465169527454	0	0.0	0	0	0.0	394	78.8	67	90	7.520638270785265	6	0	2
727200	44.4	54.37867228978655	6666.6	5443.2561064127785	6711.0	5479.658456509858	129.6	7.812809993849845	79.2	7.547184905645283	648	129.6	121	144	7.812809993849845	0	0.0	0	0	0.0	396	79.2	67	90	7.547184905645283	3	0	2
730800	22.2	44.4	2222.2	4444.4	2244.4	4488.8	129.8	8.182909018191513	79.4	7.838367176906169	649	129.8	121	145	8.182909018191513	0	0.0	0	0	0.0	397	79.4	67	91	7.838367176906169	1	0	1
734400	44.4	88.8	8888.8	12957.541300725226	8933.2	13041.33455440815	130.6	8.138795979750322	79.8	8.059776671843954	653	130.6	121	145	8.138795979750322	0	0.0	0	0	0.0	399	79.8	67	91	8.059776671843954	4	0	2
738000	0.0	0.0	4444.4	5443.2561064127785	4444.4	5443.2561064127785	131.0	8.508818954473059	79.8	8.059776671843954	655	131.0	121	146	8.508818954473059	0	0.0	0	0	0.0	399	79.8	67	91	8.059776671843954	2	0	0
741600	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	131.4	8.309031231136396	80.0	8.0	657	131.4	122	146	8.309031231136396	0	0.0	0	0	0.0	400	80.0	67	91	8.0	2	0	1
745200	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	131.8	8.158431221748454	80.2	8.133879763065101	659	131.8	122	146	8.158431221748454	0	0.0	0	0	0.0	401	80.2	67	91	8.133879763065101	2	0	1
748800	0.0	0.0	8888.8	8314.711044889053	8888.8	8314.711044889053	132.6	8.890444308357148	80.2	8.133879763065101	663	132.6	122	148	8.890444308357148	0	0.0	0	0	0.0	401	80.2	67	91	8.133879763065101	4	0	0
752400	88.8	83.06479398638149	15555.4	15071.69368850097	15644.2	15143.760938419491	134.0	8.602325267042627	81.0	8.19756061276768	670	134.0	122	148	8.602325267042627	0	0.0	0	0	0.0	405	81.0	67	91	8.19756061276768	7	0	4
756000	66.6	88.8	6666.6	8888.800000000001	6733.2	8977.6	134.6	8.731551981177228	81.6	8.475848040166836	673	134.6	122	149	8.731551981177228	0	0.0	0	0	0.0	408	81.6	67	92	8.475848040166836	3	0	3
759600	88.8	83.06479398638149	13333.2	8314.711044889053	13422.0	8350.64749585324	135.8	8.772684879784522	82.4	7.761443164772902	679	135.8	124	151	8.772684879784522	0	0.0	0	0	0.0	412	82.4	69	92	7.761443164772902	6	0	4
763200	22.2	44.4	6666.6	5443.2561064127785	6688.8	5461.532729921153	136.4	8.867919710958144	82.6	8.01498596380555	682	136.4	125	152	8.867919710958144	0	0.0	0	0	0.0	413	82.6	69	93	8.01498596380555	3	0	1
766800	0.0	0.0	2222.2	4444.4	2222.2	4444.4	136.6	8.777243302996675	82.6	8.01498596380555	683	136.6	125	152	8.777243302996675	0	0.0	0	0	0.0	413	82.6	69	93	8.01498596380555	1	0	0
770400	22.2	44.4	4444.4	8888.8	4466.6	8933.2	137.0	8.270429251254134	82.8	7.678541528180986	685	137.0	127	152	8.270429251254134	0	0.0	0	0	0.0	414	82.8	70	93	7.678541528180986	2	0	1
774000	111.0	121.59440776614689	13333.2	10886.512212825557	13444.2	10999.889788538792	138.2	7.934733769950949	83.8	6.910861017268399	691	138.2	130	153	7.934733769950949	0	0.0	0	0	0.0	419	83.8	73	94	6.910861017268399	6	0	5
777600	66.6	54.37867228978655	11111.0	7027.213416426172	11177.6	7062.4368202483765	139.2	7.756287771866126	84.4	6.711184694225007	696	139.2	132	154	7.756287771866126	0	0.0	0	0	0.0	422	84.4	74	94	6.711184694225007	5	0	3
781200	22.2	44.4	11111.0	7027.213416426172	11133.2	7027.35368115196	140.2	7.934733769950949	84.6	6.740919818541086	701	140.2	132	155	7.934733769950949	0	0.0	0	0	0.0	423	84.6	74	94	6.740919818541086	5	0	1
784800	44.4	54.37867228978655	6666.6	5443.2561064127785	6711.0	5479.658456509858	140.8	7.6	85.0	6.48074069840786	704	140.8	133	155	7.6	0	0.0	0	0	0.0	425	85.0	75	94	6.48074069840786	3	0	2
788400	44.4	88.8	4444.4	8888.8	4488.8	8977.6	141.2	7.547184905645283	85.4	6.280127387243033	706	141.2	133	155	7.547184905645283	0	0.0	0	0	0.0	427	85.4	75	94	6.280127387243033	2	0	2
792000	0.0	0.0	0.0	0.0	0.0	0.0	141.2	7.547184905645283	85.4	6.280127387243033	706	141.2	133	155	7.547184905645283	0	0.0	0	0	0.0	427	85.4	75	94	6.280127387243033	0	0	0
795600	66.6	54.37867228978655	8888.8	4444.4	8955.4	4477.906367935801	142.0	7.771743691090179	86.0	6.54217089351845	710	142.0	133	156	7.771743691090179	0	0.0	0	0	0.0	430	86.0	75	95	6.54217089351845	4	0	3
799200	0.0	0.0	6666.6	5443.2561064127785	6666.6	5443.2561064127785	142.6	7.418894796396564	86.0	6.54217089351845	713	142.6	134	156	7.418894796396564	0	0.0	0	0	0.0	430	86.0	75	95	6.54217089351845	3	0	0
802800	0.0	0.0	2222.2	4444.4	2222.2	4444.4	142.8	7.30479294709987	86.0	6.54217089351845	714	142.8	134	156	7.30479294709987	0	0.0	0	0	0.0	430	86.0	75	95	6.54217089351845	1	0	0
806400	44.4	54.37867228978655	6666.6	5443.2561064127785	6711.0	5479.658456509858	143.4	7.418894796396564	86.4	6.770524351924302	717	143.4	135	157	7.418894796396564	0	0.0	0	0	0.0	432	86.4	75	96	6.770524351924302	3	0	2
810000	44.4	54.37867228978655	8888.8	8314.711044889053	8933.2	8356.317164875923	144.2	7.194442299441979	86.8	6.493073232299171	721	144.2	136	157	7.194442299441979	0	0.0	0	0	0.0	434	86.8	76	96	6.493073232299171	4	0	2
813600	22.2	44.4	2222.2	4444.4	2244.4	4488.8	144.4	7.200000000000001	87.0	6.44980619863884	722	144.4	136	157	7.200000000000001	0	0.0	0	0	0.0	435	87.0	76	96	6.44980619863884	1	0	1
817200	44.4	88.8	4444.4	8888.8	4488.8	8977.6	144.8	6.764613810115105	87.4	5.782732917920385	724	144.8	138	157	6.764613810115105	0	0.0	0	0	0.0	437	87.4	78	96	5.782732917920385	2	0	2
820800	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	145.2	6.9397406291589885	87.6	6.086049621881176	726	145.2	139	158	6.9397406291589885	0	0.0	0	0	0.0	438	87.6	78	97	6.086049621881176	2	0	1
824400	0.0	0.0	4444.4	5443.2561064127785	4444.4	5443.2561064127785	145.6	7.310266752998826	87.6	6.086049621881176	728	145.6	139	159	7.310266752998826	0	0.0	0	0	0.0	438	87.6	78	97	6.086049621881176	2	0	0
828000	66.6	88.8	8888.8	8314.711044889054	8955.4	8391.957997988311	146.4	7.552483035399682	88.2	6.04648658313239	732	146.4	139	160	7.552483035399682	0	0.0	0	0	0.0	441	88.2	78	97	6.04648658313239	4	0	3
831600	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	146.8	7.4404300950953095	88.4	6.053098380168623	734	146.8	139	160	7.4404300950953095	0	0.0	0	0	0.0	442	88.4	78	97	6.053098380168623	2	0	1
835200	66.6	54.37867228978655	11111.0	7027.213416426172	11177.6	7062.4368202483765	147.8	7.730459236035075	89.0	6.387487769068525	739	147.8	139	161	7.730459236035075	0	0.0	0	0	0.0	445	89.0	78	98	6.387487769068525	5	0	3
838800	66.6	88.8	13333.2	12957.541300725226	13399.8	13041.334554408148	149.0	6.723094525588644	89.6	5.713142742834281	745	149.0	142	161	6.723094525588644	0	0.0	0	0	0.0	448	89.6	80	98	5.713142742834281	6	0	3
842400	0.0	0.0	0.0	0.0	0.0	0.0	149.0	6.723094525588644	89.6	5.713142742834281	745	149.0	142	161	6.723094525588644	0	0.0	0	0	0.0	448	89.6	80	98	5.713142742834281	0	0	0
846000	22.2	44.4	6666.6	8888.8	6688.8	8927.675876732981	149.6	6.740919818541086	89.8	5.74108003776293	748	149.6	142	161	6.740919818541086	0	0.0	0	0	0.0	449	89.8	80	98	5.74108003776293	3	0	1
849600	44.4	88.8	11111.0	12171.490672879801	11155.4	12252.607242542299	150.6	6.770524351924302	90.2	5.878775382679628	753	150.6	143	161	6.770524351924302	0	0.0	0	0	0.0	451	90.2	80	98	5.878775382679628	5	0	2
853200	111.0	99.28141820099066	11111.0	9937.980519200066	11222.0	10037.261937401056	151.6	6.248199740725323	91.2	5.30659966456864	758	151.6	145	161	6.248199740725323	0	0.0	0	0	0.0	456	91.2	82	98	5.30659966456864	5	0	5
856800	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	152.0	6.29285308902091	91.6	5.388877434122992	760	152.0	145	161	6.29285308902091	0	0.0	0	0	0.0	458	91.6	82	98	5.388877434122992	2	0	2
860400	0.0	0.0	2222.2	4444.4	2222.2	4444.4	152.2	6.1773780845922	91.6	5.388877434122992	761	152.2	145	161	6.1773780845922	0	0.0	0	0	0.0	458	91.6	82	98	5.388877434122992	1	0	0
864000	22.2	44.4	6666.6	8888.800000000001	6688.8	8900.00382921266	152.8	6.305553108173778	91.8	5.635601121442148	764	152.8	145	162	6.305553108173778	0	0.0	0	0	0.0	459	91.8	82	99	5.635601121442148	3	0	1
867600	22.2	44.4	2222.2	4444.4	2244.4	4488.8	153.0	6.06630035524124	92.0	5.291502622129181	765	153.0	146	162	6.06630035524124	0	0.0	0	0	0.0	460	92.0	83	99	5.291502622129181	1	0	1
871200	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	153.4	5.782732917920384	92.4	4.923413450036469	767	153.4	147	162	5.782732917920384	0	0.0	0	0	0.0	462	92.4	84	99	4.923413450036469	2	0	2
874800	66.6	54.37867228978655	6666.6	5443.2561064127785	6733.2	5497.634778702564	154.0	5.692099788303083	93.0	4.857983120596447	770	154.0	148	163	5.692099788303083	0	0.0	0	0	0.0	465	93.0	85	100	4.857983120596447	3	0	3
878400	88.8	83.06479398638149	15555.4	11331.041163105885	15644.2	11383.469671413895	155.4	5.535341001239218	93.8	4.261455150532503	777	155.4	150	163	5.535341001239218	0	0.0	0	0	0.0	469	93.8	87	100	4.261455150532503	7	0	4
882000	44.4	88.8	8888.8	8314.711044889053	8933.2	8386.077352373994	156.2	5.3065996645686395	94.2	4.261455150532503	781	156.2	150	163	5.3065996645686395	0	0.0	0	0	0.0	471	94.2	87	100	4.261455150532503	4	0	2
885600	22.2	44.4	6666.6	5443.2561064127785	6688.8	5461.532729921153	156.8	5.706137047074842	94.4	4.223742416388575	784	156.8	150	164	5.706137047074842	0	0.0	0	0	0.0	472	94.4	87	100	4.223742416388575	3	0	1
889200	0.0	0.0	4444.4	8888.8	4444.4	8888.8	157.2	5.418486873657626	94.4	4.223742416388575	786	157.2	150	164	5.418486873657626	0	0.0	0	0	0.0	472	94.4	87	100	4.223742416388575	2	0	0
892800	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	157.6	5.043808085167397	94.6	4.2708313008125245	788	157.6	151	164	5.043808085167397	0	0.0	0	0	0.0	473	94.6	87	100	4.2708313008125245	2	0	1
896400	22.2	44.4	8888.8	8314.711044889053	8911.0	8350.352399749367	158.4	5.499090833947008	94.8	4.354308211415448	792	158.4	152	165	5.499090833947008	0	0.0	0	0	0.0	474	94.8	87	100	4.354308211415448	4	0	1
900000	44.4	54.37867228978655	13333.2	4444.4	13377.6	4477.906367935801	159.6	5.388877434122992	95.2	4.4	798	159.6	153	166	5.388877434122992	0	0.0	0	0	0.0	476	95.2	87	100	4.4	6	0	2
903600	44.4	88.8	8888.8	12957.541300725226	8933.2	13041.33455440815	160.4	6.374950980203691	95.6	4.6303347611160905	802	160.4	153	169	6.374950980203691	0	0.0	0	0	0.0	478	95.6	87	100	4.6303347611160905	4	0	2
907200	0.0	0.0	2222.2	4444.4	2222.2	4444.4	160.6	6.651315659326356	95.6	4.6303347611160905	803	160.6	153	170	6.651315659326356	0	0.0	0	0	0.0	478	95.6	87	100	4.6303347611160905	1	0	0
910800	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	161.0	6.841052550594828	96.0	4.774934554525329	805	161.0	153	171	6.841052550594828	0	0.0	0	0	0.0	480	96.0	87	100	4.774934554525329	2	0	2
914400	44.4	54.37867228978655	17777.6	11331.041163105887	17822.0	11370.287683255863	162.6	7.391887445030531	96.4	5.122499389946279	813	162.6	155	173	7.391887445030531	0	0.0	0	0	0.0	482	96.4	87	101	5.122499389946279	8	0	2
918000	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	163.0	7.042726744663604	96.6	4.758150901348128	815	163.0	156	173	7.042726744663604	0	0.0	0	0	0.0	483	96.6	88	101	4.758150901348128	2	0	1
921600	22.2	44.4	2222.2	4444.4	2244.4	4488.8	163.2	6.910861017268398	96.8	4.749736834815168	816	163.2	156	173	6.910861017268398	0	0.0	0	0	0.0	484	96.8	88	101	4.749736834815168	1	0	1
925200	44.4	54.37867228978655	11111.0	12171.490672879801	11155.4	12212.075951286906	164.2	6.705221845696084	97.2	4.955804677345547	821	164.2	156	174	6.705221845696084	0	0.0	0	0	0.0	486	97.2	88	102	4.955804677345547	5	0	2
928800	22.2	44.4	2222.2	4444.4	2244.4	4488.8	164.4	6.590902821313632	97.4	4.963869458396343	822	164.4	156	174	6.590902821313632	0	0.0	0	0	0.0	487	97.4	88	102	4.963869458396343	1	0	1
932400	66.6	54.37867228978655	15555.4	11331.041163105885	15622.0	11370.287683255863	165.8	6.554387843269575	98.0	4.9396356140913875	829	165.8	159	176	6.554387843269575	0	0.0	0	0	0.0	490	98.0	89	103	4.9396356140913875	7	0	3
936000	44.4	88.8	8888.8	10886.512212825557	8933.2	10941.116111256657	166.6	7.49933330370107	98.4	5.388877434122992	833	166.6	159	178	7.49933330370107	0	0.0	0	0	0.0	492	98.4	89	105	5.388877434122992	4	0	2
939600	66.6	88.8	6666.6	8888.800000000001	6733.2	8977.6	167.2	7.467261881037787	99.0	5.549774770204643	836	167.2	159	178	7.467261881037787	0	0.0	0	0	0.0	495	99.0	89	105	5.549774770204643	3	0	3
943200	88.8	129.44713206556565	8888.8	12957.541300725226	8977.6	13086.988432790793	168.0	6.81175454637056	99.8	5.192301994298868	840	168.0	160	178	6.81175454637056	0	0.0	0	0	0.0	499	99.8	90	105	5.192301994298868	4	0	4
946800	0.0	0.0	4444.4	5443.2561064127785	4444.4	5443.2561064127785	168.4	6.468384651518491	99.8	5.192301994298868	842	168.4	161	178	6.468384651518491	0	0.0	0	0	0.0	499	99.8	90	105	5.192301994298868	2	0	0
950400	22.2	44.4	2222.2	4444.4	2244.4	4488.8	168.6	6.343500610861482	100.0	5.253570214625479	843	168.6	161	178	6.343500610861482	0	0.0	0	0	0.0	500	100.0	90	105	5.253570214625479	1	0	1
954000	66.6	88.8	6666.6	8888.800000000001	6733.2	8977.6	169.2	6.615134163416491	100.6	5.535341001239218	846	169.2	161	178	6.615134163416491	0	0.0	0	0	0.0	503	100.6	90	105	5.535341001239218	3	0	3
