time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasTotalMean(6)	gasTotalStd(7)	createProposalMean(8)	createProposalStd(9)	createUserMean(10)	createUserStd(11)	totProposal(12)	avgProposal(13)	minProposal(14)	maxProposal(15)	stdProposal(16)	totVote(17)	avgVote(18)	minVote(19)	maxVote(20)	stdVote(21)	totUser(22)	avgUser(23)	minUser(24)	maxUser(25)	stdUser(26)	totAggrProposal(27)	totAggrVote(28)	totAggrUser(29)
392400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
396000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
399600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
403200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
406800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
410400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
414000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
417600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
421200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
424800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
428400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
432000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
435600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
439200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
442800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
446400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
450000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
453600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
457200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
460800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
464400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
468000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
471600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
475200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
478800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
482400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
486000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
489600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
493200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
496800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
500400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
504000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
507600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
511200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
514800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
518400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
522000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
525600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
529200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
532800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
536400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
540000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
543600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
547200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
550800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
554400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
558000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
561600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
565200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
568800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
572400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
576000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
579600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
583200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
586800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
590400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
594000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
597600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
601200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
604800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
608400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
612000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
615600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
619200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
622800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
626400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
630000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
633600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
637200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
640800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
644400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
648000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
651600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
655200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
658800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
662400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
666000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
669600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
673200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
676800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
680400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
684000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
687600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
691200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
694800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
698400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
702000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
705600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
709200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
712800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
716400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
720000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
723600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
727200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
730800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
734400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
738000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
741600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
745200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
748800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
752400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
756000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
759600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
763200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
766800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
770400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
774000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
777600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
781200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
784800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
788400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
792000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
795600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
799200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
802800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
806400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
810000	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
813600	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
817200	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
820800	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
824400	0.0	0.0	0.0	0.0	0.0	0.0	1086.8	28.23756363427978	394.8	19.260321908005587	5434	1086.8	1056	1137	28.23756363427978	0	0.0	0	0	0.0	1974	394.8	366	424	19.260321908005587	0	0	0
