time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
259200	1776000.0	430515.9695063587	1776000.0	430515.9695063587	1511.8	33.15056560603454	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7559	1511.8	1476	1570	33.15056560603454	0	0	111
262800	1360000.0	303578.6553761644	1360000.0	303578.6553761644	1528.8	33.90221231719252	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7644	1528.8	1487	1587	33.90221231719252	0	0	85
266400	2208000.0	557939.0647732062	2208000.0	557939.0647732062	1556.4	35.17157943567505	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7782	1556.4	1515	1619	35.17157943567505	0	0	138
270000	2128000.0	164730.08225579202	2128000.0	164730.08225579202	1583.0	35.77149703325261	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7915	1583.0	1543	1648	35.77149703325261	0	0	133
273600	1664000.0	509493.86649890104	1664000.0	509493.86649890104	1603.8	31.858436873142413	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8019	1603.8	1575	1664	31.858436873142413	0	0	104
277200	1792000.0	352726.5229607776	1792000.0	352726.5229607776	1626.2	34.48709903717621	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8131	1626.2	1590	1691	34.48709903717621	0	0	112
280800	1792000.0	270584.5524046042	1792000.0	270584.5524046042	1648.6	31.79056463795508	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8243	1648.6	1616	1709	31.79056463795508	0	0	112
284400	2064000.0	481065.48410793307	2064000.0	481065.48410793307	1674.4	34.960549194770955	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8372	1674.4	1632	1737	34.960549194770955	0	0	129
288000	2080000.0	281709.06978654413	2080000.0	281709.06978654413	1700.4	35.3474185761846	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8502	1700.4	1661	1766	35.3474185761846	0	0	130
291600	1856000.0	254998.03920814765	1856000.0	254998.03920814765	1723.6	37.26446028054076	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8618	1723.6	1685	1793	37.26446028054076	0	0	116
295200	1792000.0	284422.2213540988	1792000.0	284422.2213540988	1746.0	40.65464303127012	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8730	1746.0	1704	1822	40.65464303127012	0	0	112
298800	1712000.0	502410.1909794426	1712000.0	502410.1909794426	1767.4	43.306350573559065	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8837	1767.4	1733	1851	43.306350573559065	0	0	107
302400	2016000.0	690785.0606375328	2016000.0	690785.0606375328	1792.6	43.32481967648567	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8963	1792.6	1759	1877	43.32481967648567	0	0	126
306000	1776000.0	274342.8511917159	1776000.0	274342.8511917159	1814.8	40.710686557708655	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9074	1814.8	1784	1894	40.710686557708655	0	0	111
309600	1872000.0	532105.2527461085	1872000.0	532105.2527461085	1838.2	42.10653155984235	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9191	1838.2	1811	1922	42.10653155984235	0	0	117
313200	1792000.0	457051.4194267424	1792000.0	457051.4194267424	1860.6	40.66743168679331	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9303	1860.6	1826	1940	40.66743168679331	0	0	112
316800	1776000.0	524351.027461566	1776000.0	524351.027461566	1882.8	43.61375929680907	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9414	1882.8	1850	1969	43.61375929680907	0	0	111
320400	1664000.0	244752.93665245367	1664000.0	244752.93665245367	1903.6	42.89801860226181	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9518	1903.6	1870	1988	42.89801860226181	0	0	104
324000	1760000.0	226274.1699796952	1760000.0	226274.1699796952	1925.6	42.04568943423333	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9628	1925.6	1895	2009	42.04568943423333	0	0	110
327600	1792000.0	288887.5213642846	1792000.0	288887.5213642846	1948.0	39.6232255123179	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9740	1948.0	1924	2027	39.6232255123179	0	0	112
331200	1600000.0	290654.4339933592	1600000.0	290654.4339933592	1968.0	41.16309026300139	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9840	1968.0	1944	2050	41.16309026300139	0	0	100
334800	1664000.0	278969.5323866031	1664000.0	278969.5323866031	1988.8	43.79223675493181	0	0.0	0	0	0.0	0	0.0	0	0	0.0	9944	1988.8	1960	2076	43.79223675493181	0	0	104
