time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
802800	608000.0	206145.579627602	294000.0	214158.81957089697	8.312E7	2240000.0	8.4022E7	2361452.0956394607	690.6	26.51490147068248	2016.0	28.199290771223307	139448.0	2185.6531289296568	3453	690.6	652	722	26.51490147068248	697240	139448.0	136927	142530	2185.6531289296568	10080	2016.0	1976	2058	28.199290771223307	7	4156	38
806400	768000.0	172325.27382830414	756000.0	314299.2204890111	8.44E7	2008979.8406156295	8.5924E7	2236940.7681027227	694.2	25.755776051208397	2025.6	26.963679274164345	140292.0	2192.5021322680623	3471	694.2	656	726	25.755776051208397	701460	140292.0	137791	143394	2192.5021322680623	10128	2025.6	1989	2066	26.963679274164345	18	4220	48
810000	896000.0	178168.4596105607	798000.0	244899.97958350263	8.224E7	3050639.277266324	8.3934E7	2959017.4044773714	698.0	26.092144411680692	2036.8	27.636208133533803	141114.4	2188.327178463038	3490	698.0	659	729	26.092144411680692	705572	141114.4	138624	144229	2188.327178463038	10184	2036.8	2001	2077	27.636208133533803	19	4112	56
813600	672000.0	39191.83588453085	714000.0	314299.2204890111	8.448E7	3029455.396601838	8.5866E7	2700397.007849031	701.4	26.21907702418222	2045.2	27.78776709273345	141959.2	2189.8052333483906	3507	701.4	663	731	26.21907702418222	709796	141959.2	139459	145108	2189.8052333483906	10226	2045.2	2009	2085	27.78776709273345	17	4224	42
817200	448000.0	218210.9071517737	546000.0	507487.930890972	8.002E7	6340788.594488859	8.1014E7	6760924.788814027	704.0	24.033310217279684	2050.8	27.374440633554507	142759.4	2183.395117700871	3520	704.0	670	732	24.033310217279684	713797	142759.4	140304	145948	2183.395117700871	10254	2050.8	2014	2092	27.374440633554507	13	4001	28
820800	928000.0	206145.579627602	798000.0	205757.13839378697	7.476E7	1.795088855739459E7	7.6486E7	1.82564022742708E7	707.8	23.532105728132365	2062.4	26.507357469200887	143507.0	2170.883046135835	3539	707.8	674	736	23.532105728132365	717535	143507.0	141136	146779	2170.883046135835	10312	2062.4	2030	2104	26.507357469200887	19	3738	58
824400	848000.0	119733.03637676612	504000.0	314299.2204890111	8.512E7	1631441.080762649	8.6472E7	1549766.434015139	710.2	24.87890672839142	2073.0	27.633313228782395	144358.2	2160.5678327698947	3551	710.2	675	741	24.87890672839142	721791	144358.2	142014	147614	2160.5678327698947	10365	2073.0	2039	2117	27.633313228782395	12	4256	53
828000	768000.0	148377.89592793127	672000.0	336000.0	8.264E7	1348480.626483006	8.408E7	1644870.815596167	713.4	23.904811231214524	2082.6	28.917814578560392	145184.6	2159.161837380422	3567	713.4	681	743	23.904811231214524	725923	145184.6	142856	148430	2159.161837380422	10413	2082.6	2047	2130	28.917814578560392	16	4132	48
831600	624000.0	128000.0	462000.0	361297.6612157903	7.934E7	6970394.536896746	8.0426E7	7228655.7533195615	715.6	23.74531532744933	2090.4	27.44886154287642	145978.0	2194.7511020614616	3578	715.6	681	744	23.74531532744933	729890	145978.0	143514	149240	2194.7511020614616	10452	2090.4	2057	2135	27.44886154287642	11	3967	39
835200	752000.0	96000.0	756000.0	168000.0	8.416E7	2098189.695904543	8.5668E7	2022774.3324454164	719.2	23.412817002659036	2099.8	27.938503896951964	146819.6	2183.0155840030093	3596	719.2	686	748	23.412817002659036	734098	146819.6	144362	150044	2183.0155840030093	10499	2099.8	2067	2146	27.938503896951964	18	4208	47
838800	784000.0	32000.0	504000.0	214158.81957089697	8.52E7	3685105.154537656	8.6488E7	3631866.7376433294	721.6	22.597344976788754	2109.6	28.175166370404984	147671.6	2166.868394711594	3608	721.6	690	750	22.597344976788754	738358	147671.6	145195	150836	2166.868394711594	10548	2109.6	2076	2156	28.175166370404984	12	4260	49
842400	672000.0	172325.27382830414	630000.0	296984.84809834993	8.234E7	1194319.8901466893	8.3642E7	1280677.945464823	724.6	22.366045694310827	2118.0	28.705400188814647	148495.0	2162.180196005874	3623	724.6	695	753	22.366045694310827	742475	148495.0	146026	151662	2162.180196005874	10590	2118.0	2081	2165	28.705400188814647	15	4117	42
846000	736000.0	264847.1257159496	420000.0	230043.47415216977	8.698E7	2856151.256498857	8.8136E7	2912542.53187829	726.6	23.01825362619849	2127.2	29.444184485225602	149364.8	2158.3276303656958	3633	726.6	696	757	23.01825362619849	746824	149364.8	146894	152547	2158.3276303656958	10636	2127.2	2092	2174	29.444184485225602	10	4349	46
