time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
396000	1021.2	393.3850022560596	31110.8	23726.603291663978	1822.2	946.3363883947399	33954.2	24656.995043192106	336.2	17.780888616714297	1014.4	19.744366285095097	50264.2	2096.991025254996	1681	336.2	310	356	17.780888616714297	251321	50264.2	48004	53550	2096.991025254996	5072	1014.4	986	1034	19.744366285095097	14	3037	46
399600	910.2	346.7750856102555	26666.4	11331.041163105887	2107.2	495.73436435252296	29683.8	11972.89917104458	338.6	17.442476888332113	1022.6	18.006665432555803	50966.6	1994.104771570441	1693	338.6	312	357	17.442476888332113	254833	50966.6	48630	53987	1994.104771570441	5113	1022.6	994	1040	18.006665432555803	12	3512	41
403200	976.8	275.49475494099704	26666.4	19372.69046467217	1743.0	545.3303585900935	29386.2	20031.793802852506	341.0	18.15488914865635	1031.4	19.168724527208376	51547.6	2115.387586235676	1705	341.0	315	362	18.15488914865635	257738	51547.6	49137	54712	2115.387586235676	5157	1031.4	1002	1053	19.168724527208376	12	2905	44
406800	1154.4	333.7391795998786	37777.4	24944.133134667158	2114.4	524.3169270584348	41046.2	25620.256691922506	344.4	17.78313808077753	1041.8	17.76963702499294	52252.4	2187.467448900669	1722	344.4	322	365	17.78313808077753	261262	52252.4	49976	55496	2187.467448900669	5209	1041.8	1018	1062	17.76963702499294	17	3524	52
410400	754.8	237.03113719509508	24444.2	12957.541300725226	2151.0	621.1985189937271	27350.0	12899.216549852941	346.6	16.906803364326443	1048.6	18.5321342537766	52969.4	2292.167061974323	1733	346.6	326	367	16.906803364326443	264847	52969.4	50585	56320	2292.167061974323	5243	1048.6	1025	1070	18.5321342537766	11	3585	34
414000	821.4	166.129587972763	33333.0	7027.213416426172	2305.2	317.20428748678665	36459.6	6973.623178807413	349.6	17.3735431043872	1056.0	18.83613548475377	53737.8	2218.541629088803	1748	349.6	328	370	17.3735431043872	268689	53737.8	51415	56880	2218.541629088803	5280	1056.0	1033	1077	18.83613548475377	15	3842	37
417600	999.0	253.11894437200863	24444.2	17777.6	2325.6	538.4424203199447	27768.8	18234.813642041972	351.8	16.166632302368974	1065.0	17.123083834403193	54513.0	2135.780606710343	1759	351.8	332	371	16.166632302368974	272565	54513.0	52297	57742	2135.780606710343	5325	1065.0	1044	1085	17.123083834403193	11	3876	45
421200	1110.0	371.47705178112955	39999.6	19372.69046467217	2149.8	375.1012663268414	43259.4	19842.679109434794	355.4	16.402438843050138	1075.0	18.0	55229.6	2063.5629963730207	1777	355.4	337	376	16.402438843050138	276148	55229.6	52961	58380	2063.5629963730207	5375	1075.0	1051	1100	18.0	18	3583	50
424800	1043.4	258.89426413113137	44444.0	22222.0	2532.6	119.50999958162497	48020.0	22465.63979948045	359.4	15.486768546084752	1084.4	17.09502851708648	56073.8	2086.1458625896703	1797	359.4	340	380	15.486768546084752	280369	56073.8	53755	59283	2086.1458625896703	5422	1084.4	1059	1108	17.09502851708648	20	4221	47
428400	688.2	353.8097794013048	19999.8	16329.768319238334	1597.8	478.2666202025811	22285.8	17127.052453939647	361.2	15.354478174135389	1090.6	16.230834852218784	56606.4	2035.9552647344688	1806	361.2	343	380	15.354478174135389	283032	56606.4	54366	59578	2035.9552647344688	5453	1090.6	1069	1111	16.230834852218784	9	2663	31
432000	1265.4	294.5162813835595	48888.4	23933.82646882859	2184.0	292.39151834483846	52337.8	24452.01352363441	365.6	14.759403781996074	1102.0	18.579558659989747	57334.4	2032.7061371482105	1828	365.6	349	386	14.759403781996074	286672	57334.4	55227	60405	2032.7061371482105	5510	1102.0	1076	1126	18.579558659989747	22	3640	57
435600	1176.6	166.129587972763	37777.4	11331.041163105887	2379.6	153.0929129646438	41333.6	11328.89376064583	369.0	14.628738838327793	1112.6	17.522556891047607	58127.6	2001.1286415420675	1845	369.0	353	390	14.628738838327793	290638	58127.6	56055	61133	2001.1286415420675	5563	1112.6	1088	1134	17.522556891047607	17	3966	53
439200	1243.2	266.4	28888.6	11331.041163105887	2266.8	263.7994692943866	32398.6	11684.000078740157	371.6	15.081114017207085	1123.8	19.63058837630701	58883.2	2024.9423102893572	1858	371.6	356	393	15.081114017207085	294416	58883.2	56875	62011	2024.9423102893572	5619	1123.8	1095	1148	19.63058837630701	13	3778	56
442800	865.8	275.49475494099704	28888.6	13333.2	2208.0	410.24821754640203	31962.4	13544.759674501427	374.2	16.21604144049959	1131.6	19.043108989868223	59619.2	2083.993704405078	1871	374.2	357	397	16.21604144049959	298096	59619.2	57554	62875	2083.993704405078	5658	1131.6	1107	1157	19.043108989868223	13	3680	39
446400	777.0	329.27921282704744	31110.8	12957.541300725226	2178.0	727.3450350418294	34065.8	13776.617718438732	377.0	16.52876280911551	1138.6	18.51053753946654	60345.2	2182.5545949643506	1885	377.0	358	399	16.52876280911551	301726	60345.2	57966	63689	2182.5545949643506	5693	1138.6	1115	1163	18.51053753946654	14	3630	35
