time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
666000	843.6	249.1943819591445	24444.2	12957.541300725226	2169.0	436.3984417937351	27456.8	13112.955142148547	576.8	12.12270596855339	1682.8	30.01599573560737	107497.8	1612.073745211428	2884	576.8	565	596	12.12270596855339	537489	107497.8	105610	110250	1612.073745211428	8414	1682.8	1626	1713	30.01599573560737	11	3615	38
669600	1287.6	333.7391795998786	46666.2	19116.087208422126	2513.4	73.4209779286547	50467.2	19205.367608041248	581.0	13.2664991614216	1694.4	32.70840870479638	108335.6	1619.975135611655	2905	581.0	567	603	13.2664991614216	541678	108335.6	106464	111112	1619.975135611655	8472	1694.4	1632	1725	32.70840870479638	21	4189	58
673200	1198.8	284.2987161420185	37777.4	15071.693688500969	2358.6	409.274773226985	41334.8	15230.114358073612	584.4	13.661625086350451	1705.2	31.415919531345885	109121.8	1500.6303208985216	2922	584.4	572	607	13.661625086350451	545609	109121.8	107308	111629	1500.6303208985216	8526	1705.2	1645	1736	31.415919531345885	17	3931	54
676800	1021.2	387.0702261864118	33333.0	18592.25910964023	2346.0	266.2878142161222	36700.2	18791.944576333764	587.4	13.937001112147476	1714.4	31.92240592436604	109903.8	1499.3683203269304	2937	587.4	572	610	13.937001112147476	549519	109903.8	108107	112437	1499.3683203269304	8572	1714.4	1653	1743	31.92240592436604	15	3910	46
680400	777.0	289.4525867909976	31110.8	12957.541300725226	2449.2	116.15231379529209	34337.0	13214.89556523244	590.2	13.70255450636851	1721.4	30.994193004496825	110720.2	1515.7719353517534	2951	590.2	576	612	13.70255450636851	553601	110720.2	108862	113272	1515.7719353517534	8607	1721.4	1661	1748	30.994193004496825	14	4082	35
684000	976.8	324.758002210877	19999.8	8314.711044889053	2334.6	312.99303506627746	23311.2	8256.292615938464	592.0	13.6088206689632	1730.2	30.564031147739655	111498.4	1539.7526554612593	2960	592.0	577	614	13.6088206689632	557492	111498.4	109729	114076	1539.7526554612593	8651	1730.2	1671	1758	30.564031147739655	9	3891	44
687600	1243.2	147.25814069177974	39999.6	18053.23814278203	2469.0	108.11660372024271	43711.8	18097.520519673406	595.6	12.579348154813111	1741.4	29.917219122104246	112321.4	1536.9738579429384	2978	595.6	583	617	12.579348154813111	561607	112321.4	110520	114908	1536.9738579429384	8707	1741.4	1684	1770	29.917219122104246	18	4115	56
691200	1065.6	362.07104275266204	26666.4	22878.949299301312	2137.8	514.9999611650471	29869.8	23395.236800682313	598.0	11.135528725660043	1751.0	27.560841786854045	113034.0	1378.5808645124885	2990	598.0	585	617	11.135528725660043	565170	113034.0	111366	115345	1378.5808645124885	8755	1751.0	1698	1775	27.560841786854045	12	3563	48
694800	1021.2	301.1354512507619	39999.6	5443.2561064127785	2454.0	211.39252588490447	43474.8	5212.124495827014	601.6	11.341957503006261	1760.2	26.828343221302354	113852.0	1375.8251342376327	3008	601.6	589	621	11.341957503006261	569260	113852.0	112214	116206	1375.8251342376327	8801	1760.2	1708	1781	26.828343221302354	18	4090	46
698400	1065.6	362.07104275266204	39999.6	20607.835020690552	2546.4	39.13361726188879	43611.6	20929.8563932006	605.2	11.142710621747295	1769.8	25.23806648695577	114700.8	1376.2680552857425	3026	605.2	593	623	11.142710621747295	573504	114700.8	113075	117059	1376.2680552857425	8849	1769.8	1720	1789	25.23806648695577	18	4244	48
